Year,Exports,Imports
1700,180,460
1701,170,480
1702,160,490
1703,150,500
1704,145,510
1705,140,525
1706,135,550
1707,125,565
1708,120,580
1709,110,590
1710,105,625
1711,105,650
1712,100,680
1713,100,710
1714,100,725
1715,100,755
1716,100,795
1717,100,825
1718,110,860
1719,120,880
1720,130,900
1721,140,925
1722,145,940
1723,150,955
1724,145,960
1725,135,965
1726,130,970
1727,130,975
1728,145,980
1729,160,980
1730,170,975
1731,170,980
1732,170,980
1733,175,982
1734,205,985
1735,225,987
1736,260,985
1737,285,982
1738,310,980
1739,345,980
1740,370,980
1741,390,978
1742,410,975
1743,440,975
1744,465,978
1745,500,980
1746,520,980
1747,550,960
1748,585,960
1749,650,955
1750,700,940
1751,725,910
1752,750,880
1753,780,850
1754,805,835
1755,810,830
1756,810,830
1757,815,850
1758,825,890
1759,850,945
1760,875,1000
1761,910,1100
1762,950,1300
1763,1010,1400
1764,1120,1470
1765,1330,1500
1766,1380,1510
1767,1395,1515
1768,1380,1520
1769,1350,1525
1770,1330,1530
1771,1285,1530
1772,1250,1535
1773,1190,1535
1774,1050,1535
1775,925,1535
1776,880,1540
1777,860,1545
1778,845,1545
1779,840,1550
1780,840,1550
